test_id,queryid,model,dataset,datasetSize,threads,elapsedTime,numMachines,cardinality,queryMode
75553478-c652-4de0-9d97-306c5461c82d,MaintenanceOwners,stgraph,smartbench,medium,16,385,2,200,OPTIMIZED
85e72678-cfcc-485c-ba55-84c73fb2c151,EnvironmentOutlier,stgraph,smartbench,small,1,2933,1,4,OPTIMIZED
f1a6c3ed-edea-4f50-8336-731d72ae2c79,EnvironmentOutlier,stgraph,smartbench,small,4,831,1,4,OPTIMIZED
50061f2e-c164-437f-97ab-a65b5f2e1ba6,EnvironmentOutlier,stgraph,smartbench,small,8,625,1,4,OPTIMIZED
af799139-8835-4226-a8c2-ffa004295c91,EnvironmentOutlier,stgraph,smartbench,small,16,502,1,4,OPTIMIZED
4e011654-35ae-4721-b9ef-0542526d984f,EnvironmentOutlier,stgraph,smartbench,medium,1,8852,1,5,OPTIMIZED
fd099e74-3a6e-419f-b68b-858d7f355fbd,EnvironmentOutlier,stgraph,smartbench,medium,4,2632,1,5,OPTIMIZED
b9841e6d-ed74-4245-8d93-53dab8200b7a,EnvironmentOutlier,stgraph,smartbench,medium,8,1857,1,5,OPTIMIZED
0a1b79fd-d50e-418a-98c7-f55c18d8f2c7,EnvironmentOutlier,stgraph,smartbench,medium,16,1670,1,5,OPTIMIZED
b20e3511-6c59-4239-a306-14fdd00e42b1,EnvironmentOutlier,stgraph,smartbench,small,1,4805,4,4,OPTIMIZED
e849458b-6702-4f9b-8c6a-b9def618e7c5,EnvironmentOutlier,stgraph,smartbench,small,4,1098,4,4,OPTIMIZED
7844271c-cca0-4b9a-8c45-e13f478ba507,EnvironmentOutlier,stgraph,smartbench,small,8,640,4,4,OPTIMIZED
7e6d9d25-f9e1-4c13-8490-e6e6c481aa21,EnvironmentOutlier,stgraph,smartbench,small,16,419,4,4,OPTIMIZED
6dfac465-696b-4b6e-aae0-63b63c6c4066,EnvironmentOutlier,stgraph,smartbench,medium,1,10703,4,5,OPTIMIZED
34875629-fb2a-45e7-bc81-89e7998efb3f,EnvironmentOutlier,stgraph,smartbench,medium,4,2600,4,5,OPTIMIZED
4dcb2ec9-bf6b-4e88-995d-813c03315433,EnvironmentOutlier,stgraph,smartbench,medium,8,1421,4,5,OPTIMIZED
d0a6bd49-c028-4b48-b77a-b98e0aa58317,EnvironmentOutlier,stgraph,smartbench,medium,16,876,4,5,OPTIMIZED
426c02b2-72c9-483e-933d-d251600c2e68,EnvironmentOutlier,stgraph,smartbench,small,1,5617,2,4,OPTIMIZED
4c513701-7659-43cc-a01b-fd267da8fae8,EnvironmentOutlier,stgraph,smartbench,small,16,522,2,4,OPTIMIZED
002b3634-422f-4864-b72b-e13c3a36cd18,EnvironmentOutlier,stgraph,smartbench,medium,1,13789,2,5,OPTIMIZED
cd240e39-e443-4f8e-a0d7-c93a603fa65a,EnvironmentOutlier,stgraph,smartbench,medium,16,1226,2,5,OPTIMIZED
4bd7bfc3-f832-4a57-963a-6ba32db9734d,EnvironmentCoverage,stgraph,smartbench,small,1,2,1,10,OPTIMIZED
61412aa5-0120-4b77-b9ac-5ab2bd22cc17,EnvironmentCoverage,stgraph,smartbench,small,4,2,1,10,OPTIMIZED
038cf170-66fb-4d2a-99b7-d4f310097781,EnvironmentCoverage,stgraph,smartbench,small,8,2,1,10,OPTIMIZED
f0aae81a-d3e8-420b-9fa5-556552086d66,EnvironmentCoverage,stgraph,smartbench,small,16,2,1,10,OPTIMIZED
5b664536-e9ff-46e1-bd17-9a84062cedc9,EnvironmentCoverage,stgraph,smartbench,medium,1,2,1,20,OPTIMIZED
8ebaeb50-34cb-41a4-af5a-de00b5937f37,EnvironmentCoverage,stgraph,smartbench,medium,4,1,1,20,OPTIMIZED
ebfa3ad6-c7e5-4f3c-91aa-d7903bc1b866,EnvironmentCoverage,stgraph,smartbench,medium,8,1,1,20,OPTIMIZED
7a61c14f-016b-48fa-9fd1-f94829f5de7c,EnvironmentCoverage,stgraph,smartbench,medium,16,1,1,20,OPTIMIZED
57f03562-c72f-48bf-b7e6-28ee0620c8c7,EnvironmentCoverage,stgraph,smartbench,small,1,1,4,10,OPTIMIZED
ebb68aba-77bf-4b67-9dfe-adabeecdafe5,EnvironmentCoverage,stgraph,smartbench,small,4,0,4,10,OPTIMIZED
a8fc104c-3559-4b13-a897-05cfe5473a70,EnvironmentCoverage,stgraph,smartbench,small,8,0,4,10,OPTIMIZED
d7e6b196-e657-46bd-9bb1-bbf4e6d3808f,EnvironmentCoverage,stgraph,smartbench,small,16,0,4,10,OPTIMIZED
2ecf0cb6-669d-4a5f-8601-e8214caccd87,EnvironmentCoverage,stgraph,smartbench,medium,1,2,4,20,OPTIMIZED
70d5bf21-34da-4251-86e5-f1d2e81b85c4,EnvironmentCoverage,stgraph,smartbench,medium,4,1,4,20,OPTIMIZED
a9e33eb1-ca6c-4672-b4e3-a5af7b1a7056,EnvironmentCoverage,stgraph,smartbench,medium,8,1,4,20,OPTIMIZED
417b4616-8c2a-4a2d-bda2-4e325c1f515a,EnvironmentCoverage,stgraph,smartbench,medium,16,1,4,20,OPTIMIZED
70750793-e99f-47cc-bb43-7aaf6a5059bc,EnvironmentCoverage,stgraph,smartbench,small,1,1,2,10,OPTIMIZED
b486aa84-206b-4f31-b97d-0b80f31f26f3,EnvironmentCoverage,stgraph,smartbench,small,16,1,2,10,OPTIMIZED
1dc0ae94-fb85-45d4-8141-e0037d2ab48c,EnvironmentCoverage,stgraph,smartbench,medium,1,1,2,20,OPTIMIZED
4f68f8d2-0224-4c26-a400-0ca7c2b0476a,EnvironmentCoverage,stgraph,smartbench,medium,16,1,2,20,OPTIMIZED
84595dca-d946-46da-b79e-9a3cd390926a,AgentHistory,stgraph,smartbench,small,1,16,1,1,OPTIMIZED
b607a5f8-3100-42aa-aebe-e236cd0ae930,AgentHistory,stgraph,smartbench,small,4,12,1,1,OPTIMIZED
f76d8ecb-00f1-44c3-84b0-1bc1fbfc872a,AgentHistory,stgraph,smartbench,small,8,11,1,1,OPTIMIZED
75202de8-ae4f-439b-8be7-c7512d167194,AgentHistory,stgraph,smartbench,small,16,13,1,1,OPTIMIZED
c90d6dc9-7a71-4b75-83cc-4754c35e54e9,AgentHistory,stgraph,smartbench,medium,1,13,1,1,OPTIMIZED
55fe93bc-3c8c-43fb-bb42-a22310c5b937,AgentHistory,stgraph,smartbench,medium,4,12,1,1,OPTIMIZED
a7d54220-0260-459c-b5b4-a3c9a7a595df,AgentHistory,stgraph,smartbench,medium,8,11,1,1,OPTIMIZED
3e8772aa-99a1-42c8-99b1-fe3d7b17c0a4,AgentHistory,stgraph,smartbench,medium,16,12,1,1,OPTIMIZED
5e83deaa-262a-4d60-a55b-01843122e620,AgentHistory,stgraph,smartbench,small,1,32,4,1,OPTIMIZED
030f6565-1ff7-46e6-8051-183302132510,AgentHistory,stgraph,smartbench,small,4,26,4,1,OPTIMIZED
0e9216e6-8e26-4ecc-b547-8f1ed5a7b2fb,AgentHistory,stgraph,smartbench,small,8,33,4,1,OPTIMIZED
83b5b5fd-ce05-48b7-a849-0b02791db054,AgentHistory,stgraph,smartbench,small,16,25,4,1,OPTIMIZED
510ee51f-4dcb-4dba-8dd0-b072cca776c2,AgentHistory,stgraph,smartbench,medium,1,28,4,1,OPTIMIZED
d4d2d218-f87d-40f1-9883-e960d0fa48ee,AgentHistory,stgraph,smartbench,medium,4,27,4,1,OPTIMIZED
e4883986-2312-4a68-b1ed-95c24f2dd183,AgentHistory,stgraph,smartbench,medium,8,26,4,1,OPTIMIZED
1c35c760-4339-4baa-b70c-3d8dc0f30ce0,AgentHistory,stgraph,smartbench,medium,16,27,4,1,OPTIMIZED
4a34e025-2d08-479a-867b-f13e52d0bf91,AgentHistory,stgraph,smartbench,small,1,29,2,1,OPTIMIZED
d9a4db7e-c06b-4cb4-ba13-48ffaf5022b7,AgentHistory,stgraph,smartbench,small,16,22,2,1,OPTIMIZED
9ac483ec-01b9-4f30-9f0d-22b19d6ca00b,AgentHistory,stgraph,smartbench,medium,1,28,2,1,OPTIMIZED
021ae9f5-d941-4e8f-96df-92472dc71f0f,AgentHistory,stgraph,smartbench,medium,16,26,2,1,OPTIMIZED
27d5d7b3-0f87-4184-a158-8dab2c2d1150,EnvironmentAggregate,stgraph,smartbench,small,1,2454,1,73,OPTIMIZED
91503abd-bfa8-41e5-b57e-418900d28595,EnvironmentAggregate,stgraph,smartbench,small,4,708,1,73,OPTIMIZED
8057df81-ebec-471e-b983-be13e4d007db,EnvironmentAggregate,stgraph,smartbench,small,8,507,1,73,OPTIMIZED
bd252c56-ce22-4099-b92f-c108b57a9579,EnvironmentAggregate,stgraph,smartbench,small,16,283,1,73,OPTIMIZED
4ac9508f-18bb-47e1-9ed3-239bfbbcb800,EnvironmentAggregate,stgraph,smartbench,medium,1,5290,1,90,OPTIMIZED
469f2f62-5257-4e3a-8d5e-e5a730a1851e,EnvironmentAggregate,stgraph,smartbench,medium,4,1365,1,90,OPTIMIZED
4aeeb184-72a2-4ab6-9792-c5855ec70cde,EnvironmentAggregate,stgraph,smartbench,medium,8,923,1,90,OPTIMIZED
76019431-c6ed-43d0-afe4-6dd83cc589df,EnvironmentAggregate,stgraph,smartbench,medium,16,685,1,90,OPTIMIZED
dbba59ff-4543-451b-81af-6542de47a8e0,EnvironmentAggregate,stgraph,smartbench,large,1,65082,1,112,OPTIMIZED
c97ac6c0-8143-4882-9a48-4ba16199c56b,EnvironmentAggregate,stgraph,smartbench,large,4,16730,1,112,OPTIMIZED
d34e89ae-25b3-44eb-b0fe-f4c11e086cab,EnvironmentAggregate,stgraph,smartbench,small,1,3436,4,73,OPTIMIZED
f997613a-fd6d-43d1-9c93-26baf39d975a,EnvironmentAggregate,stgraph,smartbench,small,4,850,4,73,OPTIMIZED
8ab4b446-4f8c-4456-a553-2c685e891aec,EnvironmentAggregate,stgraph,smartbench,small,8,516,4,73,OPTIMIZED
1e1436a6-5ec6-4337-b74d-c89f6b546e37,EnvironmentAggregate,stgraph,smartbench,small,16,296,4,73,OPTIMIZED
05cf53d5-4a46-41b8-9b74-6f0d8443af47,EnvironmentAggregate,stgraph,smartbench,medium,1,7800,4,90,OPTIMIZED
27086588-081d-4566-850d-e460cf4ac059,EnvironmentAggregate,stgraph,smartbench,medium,4,2042,4,90,OPTIMIZED
c6f2c02d-b3ac-47c6-815d-6760b9d1467e,EnvironmentAggregate,stgraph,smartbench,medium,8,1203,4,90,OPTIMIZED
58634e01-a6ef-4c3d-8ba5-7324b5a2dd7b,EnvironmentAggregate,stgraph,smartbench,medium,16,773,4,90,OPTIMIZED
02804cea-b310-463f-8a1c-337c88077010,EnvironmentAggregate,stgraph,smartbench,large,1,75437,4,112,OPTIMIZED
b3e79d73-f65b-4375-885d-e35775e585b1,EnvironmentAggregate,stgraph,smartbench,large,4,18133,4,112,OPTIMIZED
2e5ba7c2-c6fc-4220-a503-296d5fb02522,EnvironmentAggregate,stgraph,smartbench,small,1,2319,1,73,OPTIMIZED
fd2839c0-ea81-4d37-922d-aec538dd1789,EnvironmentAggregate,stgraph,smartbench,small,4,608,1,73,OPTIMIZED
f787b1f9-482c-4cfe-8cef-b7b948aa7459,EnvironmentAggregate,stgraph,smartbench,small,8,430,1,73,OPTIMIZED
6648a5cf-edd8-45dd-b3d3-d3d307bb48d9,EnvironmentAggregate,stgraph,smartbench,small,16,271,1,73,OPTIMIZED
aa24d400-b87c-4da5-b8eb-c0278031a6ad,EnvironmentAggregate,stgraph,smartbench,medium,1,4445,1,90,OPTIMIZED
f707738c-69ac-4669-abe7-7a8d48b80ce1,EnvironmentAggregate,stgraph,smartbench,medium,4,1238,1,90,OPTIMIZED
9c7b05a5-04a4-4251-a98a-830402483f3b,EnvironmentAggregate,stgraph,smartbench,medium,8,902,1,90,OPTIMIZED
f9f7b9f0-1b9a-4ef5-8dde-b2a54195c9a7,EnvironmentAggregate,stgraph,smartbench,medium,16,673,1,90,OPTIMIZED
4d2f9ef7-7ded-4731-9486-70a0ae9057b3,EnvironmentAggregate,stgraph,smartbench,large,1,63150,1,112,OPTIMIZED
22acf735-dfc8-400c-b79b-4b3229d4df03,EnvironmentAggregate,stgraph,smartbench,large,4,16631,1,112,OPTIMIZED
920d62dd-6fa1-44a4-95e4-b88727eca345,EnvironmentAggregate,stgraph,smartbench,small,1,2205,1,73,OPTIMIZED
3924d465-4106-4151-ab85-b870920fd3ad,EnvironmentAggregate,stgraph,smartbench,small,4,583,1,73,OPTIMIZED
75965413-820c-4008-8250-49992abd2b06,EnvironmentAggregate,stgraph,smartbench,small,8,431,1,73,OPTIMIZED
5349a493-ee85-4253-b7c3-4d0b371a92e9,EnvironmentAggregate,stgraph,smartbench,small,16,256,1,73,OPTIMIZED
d5f89be4-8edf-47dc-9238-8c262949e837,EnvironmentAggregate,stgraph,smartbench,medium,1,4470,1,90,OPTIMIZED
f22c2e06-0344-41eb-991d-6ff355b1bb14,EnvironmentAggregate,stgraph,smartbench,medium,4,1215,1,90,OPTIMIZED
979265d3-3e67-4b66-b5f1-3f2d9053a88c,EnvironmentAggregate,stgraph,smartbench,medium,8,816,1,90,OPTIMIZED
8d29aa1c-dfb1-4cdd-9baa-5036fdb618bf,EnvironmentAggregate,stgraph,smartbench,medium,16,662,1,90,OPTIMIZED
4574690b-ba8e-45ef-a55d-6f52666338a8,EnvironmentAggregate,stgraph,smartbench,large,1,60671,1,112,OPTIMIZED
d4387580-1adb-4c3a-bf30-27727d46a1a5,EnvironmentAggregate,stgraph,smartbench,large,4,16005,1,112,OPTIMIZED
7abc521b-175f-46a8-a70a-b87ac2fe8664,EnvironmentAggregate,stgraph,smartbench,large,8,9475,1,112,OPTIMIZED
1c9af901-8e7a-4501-9f09-7c58fa6d4f56,EnvironmentAggregate,stgraph,smartbench,large,16,8930,1,112,OPTIMIZED
f6d17780-9ccf-47dc-8931-212a0c5fa5f9,EnvironmentAggregate,stgraph,smartbench,small,1,3387,4,73,OPTIMIZED
737b5df8-0e2c-4fde-93b4-c3c13cf77277,EnvironmentAggregate,stgraph,smartbench,small,4,857,4,73,OPTIMIZED
58960cc1-da8b-42c6-bfa1-99fd1c7bd4e6,EnvironmentAggregate,stgraph,smartbench,small,8,519,4,73,OPTIMIZED
c3f31045-6d3a-41fb-b381-966634eb6ac9,EnvironmentAggregate,stgraph,smartbench,small,16,334,4,73,OPTIMIZED
995921c8-2e66-43ff-bbc2-1a18e94293fa,EnvironmentAggregate,stgraph,smartbench,medium,1,7568,4,90,OPTIMIZED
1c34b401-c6f1-46bd-aac0-8f999feedfae,EnvironmentAggregate,stgraph,smartbench,medium,4,1906,4,90,OPTIMIZED
bddb3419-fa84-49fc-a7f2-7a10f6390534,EnvironmentAggregate,stgraph,smartbench,medium,8,1085,4,90,OPTIMIZED
752bd4f1-ced2-4fb6-9143-53f9a7eae45d,EnvironmentAggregate,stgraph,smartbench,medium,16,708,4,90,OPTIMIZED
6d7cfaa2-4ef9-4a5a-8360-4ff070a7b89a,EnvironmentAggregate,stgraph,smartbench,large,1,72580,4,112,OPTIMIZED
0952b7be-b1b8-410e-9c09-e4955ade5f77,EnvironmentAggregate,stgraph,smartbench,large,4,16076,4,112,OPTIMIZED
0ce9f584-e908-4183-a6ef-85e3001dd87b,EnvironmentAggregate,stgraph,smartbench,large,8,9594,4,112,OPTIMIZED
a9b4a8ec-0c2f-41fa-b737-2bcf67211d11,EnvironmentAggregate,stgraph,smartbench,large,16,6992,4,112,OPTIMIZED
d5d3606c-6444-4753-834a-ceffe0ea3b8c,EnvironmentAggregate,stgraph,smartbench,small,1,3466,2,73,OPTIMIZED
b727aa32-fc77-4c3a-9253-178936992067,EnvironmentAggregate,stgraph,smartbench,small,16,282,2,73,OPTIMIZED
5dfa0d3e-3f9f-48d9-9685-b6829f8386ff,EnvironmentAggregate,stgraph,smartbench,medium,1,8095,2,90,OPTIMIZED
bc4b4f3b-bffa-487e-bd12-9bb8e1934e73,EnvironmentAggregate,stgraph,smartbench,medium,16,710,2,90,OPTIMIZED
14319444-f903-45dc-a964-0a1f1ab00273,EnvironmentAggregate,stgraph,smartbench,large,1,84450,2,112,OPTIMIZED
bf5bca50-9e67-435b-85a2-6711fe682680,EnvironmentAggregate,stgraph,smartbench,large,16,7670,2,112,OPTIMIZED
730fb171-b78d-45f9-ae03-ff5eb8c92c03,AgentOutlier,stgraph,smartbench,small,1,2034,1,100,OPTIMIZED
40b3ff09-4700-4f96-8b84-2d426f0c6901,AgentOutlier,stgraph,smartbench,small,4,539,1,100,OPTIMIZED
8d0d6eab-2107-4a91-a6ef-6d79b857526f,AgentOutlier,stgraph,smartbench,small,8,373,1,100,OPTIMIZED
5129b671-4353-4877-941e-877bb6d9cd57,AgentOutlier,stgraph,smartbench,small,16,314,1,100,OPTIMIZED
097de594-2665-48a8-b4c8-bec465ca7c8d,AgentOutlier,stgraph,smartbench,medium,1,5645,1,200,OPTIMIZED
524c1062-0ad3-488f-a4c4-245831c5584a,AgentOutlier,stgraph,smartbench,medium,4,1495,1,200,OPTIMIZED
603d8888-9519-42ee-be98-020bc02f3ed5,AgentOutlier,stgraph,smartbench,medium,8,1009,1,200,OPTIMIZED
ab92077f-3a2a-4b2c-b0cc-1964f01bdeb1,AgentOutlier,stgraph,smartbench,medium,16,847,1,200,OPTIMIZED
4717e631-a89b-4c39-9737-56d1345a9756,AgentOutlier,stgraph,smartbench,large,1,89233,1,1000,OPTIMIZED
695cb9e4-d8bf-4247-9507-30ca1185fec6,AgentOutlier,stgraph,smartbench,large,4,24118,1,999,OPTIMIZED
c1ff3e2c-5cfd-4813-87c5-dc58d713a594,AgentOutlier,stgraph,smartbench,large,8,16248,1,1000,OPTIMIZED
cdf40a5e-d7f4-4260-a67e-0fc0a701ddc6,AgentOutlier,stgraph,smartbench,large,16,13886,1,998,OPTIMIZED
5c5004c1-ba66-47f2-8e42-c52d3d80018a,AgentOutlier,stgraph,smartbench,small,1,3638,4,100,OPTIMIZED
d790dce2-d37a-4b82-b85b-a7db4e0bb806,AgentOutlier,stgraph,smartbench,small,4,847,4,100,OPTIMIZED
8f2cc956-f685-40b2-829a-c0d9be226106,AgentOutlier,stgraph,smartbench,small,8,468,4,100,OPTIMIZED
0e70f550-8d80-48b0-ab70-e724ac831ce7,AgentOutlier,stgraph,smartbench,small,16,329,4,100,OPTIMIZED
d605b351-c728-41b5-961e-21ac72e80e85,AgentOutlier,stgraph,smartbench,medium,1,8145,4,200,OPTIMIZED
803fb1ab-8904-489b-9c10-9e50f3e7894c,AgentOutlier,stgraph,smartbench,medium,4,1905,4,200,OPTIMIZED
988eeabb-d2be-43ed-a48e-60c6262d26fd,AgentOutlier,stgraph,smartbench,medium,8,1000,4,200,OPTIMIZED
2ba3b5d5-17b1-44d4-bf7b-5d043cc50ae1,AgentOutlier,stgraph,smartbench,medium,16,660,4,200,OPTIMIZED
8e02d445-fbe8-48ef-acc1-1531bec0f62e,AgentOutlier,stgraph,smartbench,large,1,78032,4,1000,OPTIMIZED
19ba9b56-4d2e-46bb-a2d0-7fa1886c85e1,AgentOutlier,stgraph,smartbench,large,4,18060,4,998,OPTIMIZED
c414ce14-3072-411a-b46a-a89bea240815,AgentOutlier,stgraph,smartbench,large,8,9173,4,1000,OPTIMIZED
d2f60de1-4bd5-4f17-a17a-6c97daeb704e,AgentOutlier,stgraph,smartbench,large,16,5526,4,1000,OPTIMIZED
7b32814f-fcd5-46ac-bd5a-f733fe21cea4,AgentOutlier,stgraph,smartbench,small,1,3879,2,100,OPTIMIZED
3bc02331-2d0f-4503-ab43-5d918b5e0aca,AgentOutlier,stgraph,smartbench,small,16,299,2,100,OPTIMIZED
97a817e7-e260-4b4e-854b-2d14969c5819,AgentOutlier,stgraph,smartbench,medium,1,9151,2,200,OPTIMIZED
2a684541-3883-4127-be18-0e8d0a01ae8e,AgentOutlier,stgraph,smartbench,medium,16,649,2,200,OPTIMIZED
860c0da0-3b8d-4965-9a9c-06c1e5fd9a82,AgentOutlier,stgraph,smartbench,large,1,112387,2,1000,OPTIMIZED
5a3f7dac-8d2f-4c9b-93be-82669beee647,AgentOutlier,stgraph,smartbench,large,16,8025,2,1000,OPTIMIZED
1ff59d42-8e15-43b7-ba9d-2356ac52cc2a,MaintenanceOwners,stgraph,smartbench,small,1,978,1,100,OPTIMIZED
f273b58a-9479-4a6b-9f17-c2b9969b9723,MaintenanceOwners,stgraph,smartbench,small,4,273,1,99,OPTIMIZED
a1e35848-36e8-4884-95f6-3d207821c838,MaintenanceOwners,stgraph,smartbench,small,8,171,1,100,OPTIMIZED
a2d068bd-7a7d-4f6f-bca1-e847e10fe5cc,MaintenanceOwners,stgraph,smartbench,small,16,164,1,100,OPTIMIZED
14a03a89-5f37-4bb4-91ac-983ef7de838e,MaintenanceOwners,stgraph,smartbench,medium,1,1558,1,200,OPTIMIZED
36dedda0-1dd9-4bf6-bb4e-b27606481d1c,MaintenanceOwners,stgraph,smartbench,medium,4,529,1,199,OPTIMIZED
285885c8-7a7f-428e-b154-e17fb06175c1,MaintenanceOwners,stgraph,smartbench,medium,8,357,1,199,OPTIMIZED
4094ac04-26f9-47dd-83b9-5afc072590bb,MaintenanceOwners,stgraph,smartbench,medium,16,314,1,200,OPTIMIZED
349b74e4-442f-4157-8c23-1215c839866b,MaintenanceOwners,stgraph,smartbench,large,1,9118,1,1000,OPTIMIZED
ef513988-4e6c-482d-83b4-223b45c44322,MaintenanceOwners,stgraph,smartbench,large,4,3686,1,999,OPTIMIZED
31512e8a-1fe7-42e2-b4b4-1caafb40640a,MaintenanceOwners,stgraph,smartbench,large,8,2891,1,998,OPTIMIZED
26895fec-dd30-4e20-9447-c4097d45a165,MaintenanceOwners,stgraph,smartbench,large,16,2635,1,997,OPTIMIZED
3364ff84-f909-4ad2-83ce-db8a19265d9f,MaintenanceOwners,stgraph,smartbench,small,1,2184,4,100,OPTIMIZED
5152cea1-d78e-4c71-a816-835952b4dd12,MaintenanceOwners,stgraph,smartbench,small,4,457,4,100,OPTIMIZED
7ffb1bb4-8acf-4817-8428-61533c5811a8,MaintenanceOwners,stgraph,smartbench,small,8,284,4,100,OPTIMIZED
a1594af1-e441-4802-b747-7a09813a0c93,MaintenanceOwners,stgraph,smartbench,small,16,178,4,100,OPTIMIZED
054d712a-bd53-4875-9edd-fb6a066bca32,MaintenanceOwners,stgraph,smartbench,medium,1,3831,4,200,OPTIMIZED
78c5abd5-19e7-42e6-a3a3-04ae71f55668,MaintenanceOwners,stgraph,smartbench,medium,4,935,4,199,OPTIMIZED
8e577fcb-5c29-45af-a950-30dfc1d313d7,MaintenanceOwners,stgraph,smartbench,medium,8,571,4,200,OPTIMIZED
e2e0da5e-4abe-4e7a-bc89-f13d2028fd6b,MaintenanceOwners,stgraph,smartbench,medium,16,358,4,200,OPTIMIZED
06a9a1a1-ddd1-48a6-9709-ca156bb74f4a,MaintenanceOwners,stgraph,smartbench,large,1,20794,4,1000,OPTIMIZED
3ef75f69-9f9f-4ec0-b08b-cbcb22e6f449,MaintenanceOwners,stgraph,smartbench,large,4,5832,4,1000,OPTIMIZED
818cbf46-2aae-470f-8da3-d15609ce9ab8,MaintenanceOwners,stgraph,smartbench,large,8,3905,4,1000,OPTIMIZED
f9a1c9d2-33bb-4393-a920-6a6e1d10c31b,MaintenanceOwners,stgraph,smartbench,large,16,2811,4,1000,OPTIMIZED
82bcef6b-aaf2-4cf6-9975-4f67275154c5,MaintenanceOwners,stgraph,smartbench,small,1,1875,2,100,OPTIMIZED
b428f9c1-4dd9-4ac6-bd4b-5c74d3256af7,MaintenanceOwners,stgraph,smartbench,small,16,170,2,100,OPTIMIZED
a7eb66e8-2acd-4412-af33-18b8f111a463,MaintenanceOwners,stgraph,smartbench,medium,1,3574,2,200,OPTIMIZED
f3af1ea7-94cf-4a5d-978d-e82f930d95a2,MaintenanceOwners,stgraph,smartbench,medium,16,345,2,200,OPTIMIZED
bc136fe4-7bfb-4a9f-b439-87e3ad6d2c43,MaintenanceOwners,stgraph,smartbench,large,1,18359,2,1000,OPTIMIZED
dd758367-45fe-4fb2-aaf4-77f2aba79e45,MaintenanceOwners,stgraph,smartbench,large,16,2664,2,1000,OPTIMIZED
373303a4-e03d-4ed5-8535-1b0f5692b87e,EnvironmentOutlier,stgraph,smartbench,small,1,2881,1,4,OPTIMIZED
e7b77b49-41a0-4dfa-adef-12fd445639ca,EnvironmentOutlier,stgraph,smartbench,small,4,883,1,4,OPTIMIZED
c4a01234-3b9f-4ff1-9f82-7e71e728c352,EnvironmentOutlier,stgraph,smartbench,small,8,553,1,4,OPTIMIZED
34deef4d-6781-4b07-b4c5-b1415ed1c74b,EnvironmentOutlier,stgraph,smartbench,small,16,521,1,4,OPTIMIZED
8658cb4f-0a34-47ad-8a59-d2987faecaf1,EnvironmentOutlier,stgraph,smartbench,medium,1,8775,1,5,OPTIMIZED
a80f1be7-9613-4420-a9d0-98c9d72e4e40,EnvironmentOutlier,stgraph,smartbench,medium,4,2575,1,5,OPTIMIZED
adbd0c48-6316-4aee-8901-7b9eb9634239,EnvironmentOutlier,stgraph,smartbench,medium,8,1854,1,5,OPTIMIZED
b63d76ed-b02e-482b-8783-54b58bc4728c,EnvironmentOutlier,stgraph,smartbench,medium,16,1625,1,5,OPTIMIZED
7fe5292f-fbe1-4d2d-b290-909653625750,EnvironmentOutlier,stgraph,smartbench,large,1,156097,1,5,OPTIMIZED
43ae4e18-9504-4c2c-9336-3c679ea78252,EnvironmentOutlier,stgraph,smartbench,large,4,49476,1,5,OPTIMIZED
a4b08a0c-9f13-428b-a1db-8afaccf07493,EnvironmentOutlier,stgraph,smartbench,large,8,36779,1,5,OPTIMIZED
67a56b00-0f4a-484b-889a-631c904b6e93,EnvironmentOutlier,stgraph,smartbench,large,16,33477,1,5,OPTIMIZED
0733ff88-2c89-4a9c-84c5-0df640c0454f,EnvironmentOutlier,stgraph,smartbench,small,1,4451,4,4,OPTIMIZED
88cf367d-4743-471e-8f31-2b0cb6e15303,EnvironmentOutlier,stgraph,smartbench,small,4,1035,4,4,OPTIMIZED
772d2d2c-63cf-4a52-bcda-3be1e429a9d7,EnvironmentOutlier,stgraph,smartbench,small,8,615,4,4,OPTIMIZED
7a4cd882-c891-421b-8fb8-5eea871aa92c,EnvironmentOutlier,stgraph,smartbench,small,16,420,4,4,OPTIMIZED
19a5d9f0-0046-4807-91cc-7da49117f4a8,EnvironmentOutlier,stgraph,smartbench,medium,1,10613,4,5,OPTIMIZED
6a3016ab-470b-4fb4-a610-195f476079a2,EnvironmentOutlier,stgraph,smartbench,medium,4,2651,4,5,OPTIMIZED
9a33f08c-2c8a-44f2-8df5-b8b44c40f908,EnvironmentOutlier,stgraph,smartbench,medium,8,1434,4,5,OPTIMIZED
1690730a-452d-495e-8f88-e50caee4c0ac,EnvironmentOutlier,stgraph,smartbench,medium,16,890,4,5,OPTIMIZED
4f610d79-2bd6-440c-82ac-bcaec9f72848,EnvironmentOutlier,stgraph,smartbench,large,1,115682,4,5,OPTIMIZED
502f5e78-251d-4ff9-b500-5c863d8da71a,EnvironmentOutlier,stgraph,smartbench,large,4,29465,4,5,OPTIMIZED
0862abe0-33b3-4d1d-a581-27f7d49cb1cf,EnvironmentOutlier,stgraph,smartbench,large,8,16085,4,5,OPTIMIZED
8518d2f1-fffc-4694-bd9e-ac0952ca321f,EnvironmentOutlier,stgraph,smartbench,large,16,10168,4,5,OPTIMIZED
c680a607-c0ef-4f36-a42e-aa679fef19a1,EnvironmentOutlier,stgraph,smartbench,small,1,4880,2,4,OPTIMIZED
f7ee6f8e-d871-4c74-81de-5f557ba5941d,EnvironmentOutlier,stgraph,smartbench,small,16,477,2,4,OPTIMIZED
